source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0009.txt,Hump Mountain,Hump_Mountain,1917-10-21,1917,10,21,-999,5,0.637,0.911
0009.txt,Hump Mountain,Hump_Mountain,1917-10-21,1917,10,21,-999,6,0.702,0.94
0009.txt,Hump Mountain,Hump_Mountain,1917-10-21,1917,10,21,-999,7,0.83,0.97
0009.txt,Hump Mountain,Hump_Mountain,1917-10-21,1917,10,21,-999,8,1.008,0.98
0009.txt,Hump Mountain,Hump_Mountain,1917-10-21,1917,10,21,-999,9,1.244,0.972
0009.txt,Hump Mountain,Hump_Mountain,1917-10-21,1917,10,21,-999,10,1.61,0.984
0009.txt,Hump Mountain,Hump_Mountain,1917-10-22,1917,10,22,-999,1,0.355,0.54
0009.txt,Hump Mountain,Hump_Mountain,1917-10-22,1917,10,22,-999,2,0.403,0.683
0009.txt,Hump Mountain,Hump_Mountain,1917-10-22,1917,10,22,-999,3,0.46,0.787
0009.txt,Hump Mountain,Hump_Mountain,1917-10-22,1917,10,22,-999,4,0.511,0.828
0009.txt,Hump Mountain,Hump_Mountain,1917-10-22,1917,10,22,-999,5,0.637,0.871
0009.txt,Hump Mountain,Hump_Mountain,1917-10-22,1917,10,22,-999,6,0.702,0.921
0009.txt,Hump Mountain,Hump_Mountain,1917-10-22,1917,10,22,-999,7,0.83,0.939
0009.txt,Hump Mountain,Hump_Mountain,1917-10-22,1917,10,22,-999,8,1.008,0.96
0009.txt,Hump Mountain,Hump_Mountain,1917-10-22,1917,10,22,-999,9,1.244,0.959
0009.txt,Hump Mountain,Hump_Mountain,1917-10-22,1917,10,22,-999,10,1.61,0.981
0009.txt,Hump Mountain,Hump_Mountain,1917-10-28,1917,10,28,-999,1,0.355,0.559
0009.txt,Hump Mountain,Hump_Mountain,1917-10-28,1917,10,28,-999,2,0.403,0.74
0009.txt,Hump Mountain,Hump_Mountain,1917-10-28,1917,10,28,-999,3,0.46,0.823
0009.txt,Hump Mountain,Hump_Mountain,1917-10-28,1917,10,28,-999,4,0.511,0.855
