source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-15,1927,5,15,-999,1,0.348,0.589
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-15,1927,5,15,-999,2,0.391,0.714
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-15,1927,5,15,-999,3,0.446,0.797
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-15,1927,5,15,-999,4,0.497,0.864
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-15,1927,5,15,-999,5,0.615,0.907
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-15,1927,5,15,-999,6,0.705,0.958
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-15,1927,5,15,-999,7,0.789,0.972
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-15,1927,5,15,-999,8,0.958,0.983
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-15,1927,5,15,-999,9,1.189,0.984
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-15,1927,5,15,-999,10,1.603,0.797
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-17,1927,5,17,-999,1,0.348,0.58
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-17,1927,5,17,-999,2,0.391,0.711
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-17,1927,5,17,-999,3,0.446,0.801
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-17,1927,5,17,-999,4,0.497,0.867
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-17,1927,5,17,-999,5,0.615,0.902
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-17,1927,5,17,-999,6,0.705,0.954
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-17,1927,5,17,-999,7,0.789,0.967
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-17,1927,5,17,-999,8,0.958,0.979
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-17,1927,5,17,-999,9,1.189,0.98
