source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0012.txt,Harqua Hala,Harqua_Hala,1921-01-19,1921,1,19,-999,2,0.398,0.753
0012.txt,Harqua Hala,Harqua_Hala,1921-01-19,1921,1,19,-999,3,0.452,0.828
0012.txt,Harqua Hala,Harqua_Hala,1921-01-19,1921,1,19,-999,4,0.502,0.873
0012.txt,Harqua Hala,Harqua_Hala,1921-01-19,1921,1,19,-999,5,0.626,0.918
0012.txt,Harqua Hala,Harqua_Hala,1921-01-19,1921,1,19,-999,6,0.724,0.962
0012.txt,Harqua Hala,Harqua_Hala,1921-01-19,1921,1,19,-999,7,0.817,0.977
0012.txt,Harqua Hala,Harqua_Hala,1921-01-19,1921,1,19,-999,8,0.994,0.984
0012.txt,Harqua Hala,Harqua_Hala,1921-01-19,1921,1,19,-999,9,1.225,0.984
0012.txt,Harqua Hala,Harqua_Hala,1921-01-19,1921,1,19,-999,10,1.6,0.986
0012.txt,Harqua Hala,Harqua_Hala,1921-01-24,1921,1,24,-999,1,0.35,0.625
0012.txt,Harqua Hala,Harqua_Hala,1921-01-24,1921,1,24,-999,2,0.398,0.736
0012.txt,Harqua Hala,Harqua_Hala,1921-01-24,1921,1,24,-999,3,0.452,0.83
0012.txt,Harqua Hala,Harqua_Hala,1921-01-24,1921,1,24,-999,4,0.502,0.871
0012.txt,Harqua Hala,Harqua_Hala,1921-01-24,1921,1,24,-999,5,0.626,0.918
0012.txt,Harqua Hala,Harqua_Hala,1921-01-24,1921,1,24,-999,6,0.724,0.955
0012.txt,Harqua Hala,Harqua_Hala,1921-01-24,1921,1,24,-999,7,0.817,0.968
0012.txt,Harqua Hala,Harqua_Hala,1921-01-24,1921,1,24,-999,8,0.994,0.977
0012.txt,Harqua Hala,Harqua_Hala,1921-01-24,1921,1,24,-999,9,1.225,0.975
0012.txt,Harqua Hala,Harqua_Hala,1921-01-24,1921,1,24,-999,10,1.6,0.984
0012.txt,Harqua Hala,Harqua_Hala,1921-01-29,1921,1,29,-999,1,0.35,0.625
0012.txt,Harqua Hala,Harqua_Hala,1921-01-29,1921,1,29,-999,2,0.398,0.732
0012.txt,Harqua Hala,Harqua_Hala,1921-01-29,1921,1,29,-999,3,0.452,0.823
0012.txt,Harqua Hala,Harqua_Hala,1921-01-29,1921,1,29,-999,4,0.502,0.873
0012.txt,Harqua Hala,Harqua_Hala,1921-01-29,1921,1,29,-999,5,0.626,0.913
0012.txt,Harqua Hala,Harqua_Hala,1921-01-29,1921,1,29,-999,6,0.724,0.955
0012.txt,Harqua Hala,Harqua_Hala,1921-01-29,1921,1,29,-999,7,0.817,0.97
0012.txt,Harqua Hala,Harqua_Hala,1921-01-29,1921,1,29,-999,8,0.994,0.98
0012.txt,Harqua Hala,Harqua_Hala,1921-01-29,1921,1,29,-999,9,1.225,0.982
0012.txt,Harqua Hala,Harqua_Hala,1921-01-29,1921,1,29,-999,10,1.6,0.98
0012.txt,Harqua Hala,Harqua_Hala,1921-02-01,1921,2,1,-999,1,0.35,0.628
0012.txt,Harqua Hala,Harqua_Hala,1921-02-01,1921,2,1,-999,2,0.398,0.745
0012.txt,Harqua Hala,Harqua_Hala,1921-02-01,1921,2,1,-999,3,0.452,0.827
0012.txt,Harqua Hala,Harqua_Hala,1921-02-01,1921,2,1,-999,4,0.502,0.876
0012.txt,Harqua Hala,Harqua_Hala,1921-02-01,1921,2,1,-999,5,0.626,0.922
0012.txt,Harqua Hala,Harqua_Hala,1921-02-01,1921,2,1,-999,6,0.724,0.958
0012.txt,Harqua Hala,Harqua_Hala,1921-02-01,1921,2,1,-999,7,0.817,0.97
0012.txt,Harqua Hala,Harqua_Hala,1921-02-01,1921,2,1,-999,8,0.994,0.978
0012.txt,Harqua Hala,Harqua_Hala,1921-02-01,1921,2,1,-999,9,1.225,0.973
0012.txt,Harqua Hala,Harqua_Hala,1921-02-01,1921,2,1,-999,10,1.6,0.984
0012.txt,Harqua Hala,Harqua_Hala,1921-02-02,1921,2,2,-999,1,0.35,0.639
0012.txt,Harqua Hala,Harqua_Hala,1921-02-02,1921,2,2,-999,2,0.398,0.747
0012.txt,Harqua Hala,Harqua_Hala,1921-02-02,1921,2,2,-999,3,0.452,0.833
0012.txt,Harqua Hala,Harqua_Hala,1921-02-02,1921,2,2,-999,4,0.502,0.883
0012.txt,Harqua Hala,Harqua_Hala,1921-02-02,1921,2,2,-999,5,0.626,0.924
0012.txt,Harqua Hala,Harqua_Hala,1921-02-02,1921,2,2,-999,6,0.724,0.962
0012.txt,Harqua Hala,Harqua_Hala,1921-02-02,1921,2,2,-999,7,0.817,0.979
0012.txt,Harqua Hala,Harqua_Hala,1921-02-02,1921,2,2,-999,8,0.994,0.99
0012.txt,Harqua Hala,Harqua_Hala,1921-02-02,1921,2,2,-999,9,1.225,0.987
0012.txt,Harqua Hala,Harqua_Hala,1921-02-02,1921,2,2,-999,10,1.6,0.983
0012.txt,Harqua Hala,Harqua_Hala,1921-02-08,1921,2,8,-999,1,0.35,0.635
0012.txt,Harqua Hala,Harqua_Hala,1921-02-08,1921,2,8,-999,2,0.398,0.714
0012.txt,Harqua Hala,Harqua_Hala,1921-02-08,1921,2,8,-999,3,0.452,0.824
0012.txt,Harqua Hala,Harqua_Hala,1921-02-08,1921,2,8,-999,4,0.502,0.863
0012.txt,Harqua Hala,Harqua_Hala,1921-02-08,1921,2,8,-999,5,0.626,0.906
0012.txt,Harqua Hala,Harqua_Hala,1921-02-08,1921,2,8,-999,6,0.724,0.948
